   143    0.41344E+04    0.11111E+01   -0.43265E+02
   144    0.41670E+04    0.11062E+01   -0.43290E+02
   145    0.41995E+04    0.11011E+01   -0.43288E+02
   146    0.42320E+04    0.10953E+01   -0.43260E+02
   147    0.42641E+04    0.10892E+01   -0.43204E+02
   148    0.42961E+04    0.10827E+01   -0.43122E+02
   149    0.43280E+04    0.10757E+01   -0.43012E+02
   150    0.43596E+04    0.10685E+01   -0.42872E+02
   151    0.43910E+04    0.10608E+01   -0.42704E+02
   152    0.44221E+04    0.10527E+01   -0.42508E+02
   153    0.44530E+04    0.10444E+01   -0.42282E+02
   154    0.44837E+04    0.10358E+01   -0.42027E+02
   155    0.45142E+04    0.10269E+01   -0.41743E+02
   156    0.45442E+04    0.10178E+01   -0.41430E+02
   157    0.45742E+04    0.10084E+01   -0.41087E+02
   158    0.46039E+04    0.99893E+00   -0.40715E+02
   159    0.46332E+04    0.98918E+00   -0.40313E+02
   160    0.46623E+04    0.97933E+00   -0.39880E+02
   161    0.46911E+04    0.96945E+00   -0.39419E+02
   162    0.47196E+04    0.95943E+00   -0.38928E+02
   163    0.47480E+04    0.94933E+00   -0.38407E+02
   164    0.47758E+04    0.93927E+00   -0.37857E+02
   165    0.48035E+04    0.92916E+00   -0.37275E+02
   166    0.48309E+04    0.91918E+00   -0.36665E+02
   167    0.48580E+04    0.90912E+00   -0.36026E+02
   168    0.48846E+04    0.89936E+00   -0.35356E+02
   169    0.49109E+04    0.88961E+00   -0.34655E+02
   170    0.49368E+04    0.88013E+00   -0.33926E+02
   171    0.49623E+04    0.87091E+00   -0.33165E+02
   172    0.49874E+04    0.86191E+00   -0.32375E+02
   173    0.50119E+04    0.85312E+00   -0.31555E+02
   174    0.50362E+04    0.84488E+00   -0.30706E+02
   175    0.50600E+04    0.83688E+00   -0.29826E+02
   176    0.50832E+04    0.82938E+00   -0.28917E+02
   177    0.51060E+04    0.82231E+00   -0.27979E+02
   178    0.51284E+04    0.81591E+00   -0.27012E+02
   179    0.51502E+04    0.80991E+00   -0.26016E+02
   180    0.51717E+04    0.80455E+00   -0.24991E+02
   181    0.51927E+04    0.79984E+00   -0.23939E+02
   182    0.52132E+04    0.79589E+00   -0.22859E+02
   183    0.52331E+04    0.79263E+00   -0.21751E+02
   184    0.52526E+04    0.79016E+00   -0.20615E+02
   185    0.52716E+04    0.78864E+00   -0.19454E+02
   186    0.52897E+04    0.78796E+00   -0.18264E+02
   187    0.53077E+04    0.78827E+00   -0.17049E+02
   188    0.53251E+04    0.78958E+00   -0.15808E+02
   189    0.53419E+04    0.79194E+00   -0.14542E+02
   190    0.53585E+04    0.79542E+00   -0.13251E+02
   191    0.53742E+04    0.80007E+00   -0.11934E+02
   192    0.53895E+04    0.80592E+00   -0.10593E+02
   193    0.54042E+04    0.81305E+00   -0.92301E+01
   194    0.54184E+04    0.82149E+00   -0.78423E+01
   195    0.54321E+04    0.83130E+00   -0.64325E+01
   196    0.54451E+04    0.84255E+00   -0.50001E+01
   197    0.54576E+04    0.85528E+00   -0.35468E+01
   198    0.54696E+04    0.86955E+00   -0.20719E+01
   199    0.54811E+04    0.88542E+00   -0.57652E+00
   200    0.54920E+04    0.90292E+00    0.93854E+00
   201    0.55023E+04    0.92213E+00    0.24738E+01
   202    0.55120E+04    0.94308E+00    0.40276E+01
   203    0.55212E+04    0.96582E+00    0.56004E+01
   204    0.55296E+04    0.99038E+00    0.71891E+01
   205    0.55376E+04    0.10168E+01    0.87957E+01
   206    0.55448E+04    0.10452E+01    0.10419E+02
   207    0.55515E+04    0.10755E+01    0.12058E+02
   208    0.55574E+04    0.11078E+01    0.13712E+02
   209    0.55627E+04    0.11421E+01    0.15380E+02
   210    0.55675E+04    0.11785E+01    0.17062E+02
   211    0.55716E+04    0.12171E+01    0.18757E+02
   212    0.55749E+04    0.12578E+01    0.20464E+02
   213    0.55778E+04    0.13007E+01    0.22183E+02
   214    0.55799E+04    0.13458E+01    0.23912E+02
   215    0.55815E+04    0.13934E+01    0.25651E+02
   216    0.55824E+04    0.14431E+01    0.27400E+02
   217    0.55827E+04    0.14953E+01    0.29156E+02
   218    0.55824E+04    0.15498E+01    0.30920E+02
   219    0.55815E+04    0.16068E+01    0.32692E+02
   220    0.55800E+04    0.16663E+01    0.34468E+02
