   178    0.59671E+04    0.73641E+00    0.78890E+00
   179    0.59736E+04    0.75067E+00    0.26344E+01
   180    0.59793E+04    0.76675E+00    0.45018E+01
   181    0.59840E+04    0.78468E+00    0.63902E+01
   182    0.59878E+04    0.80456E+00    0.83002E+01
   183    0.59907E+04    0.82634E+00    0.10229E+02
   184    0.59927E+04    0.85014E+00    0.12177E+02
   185    0.59939E+04    0.87613E+00    0.14141E+02
   186    0.59939E+04    0.90420E+00    0.16123E+02
   187    0.59933E+04    0.93452E+00    0.18121E+02
   188    0.59917E+04    0.96711E+00    0.20131E+02
   189    0.59892E+04    0.10020E+01    0.22156E+02
   190    0.59861E+04    0.10394E+01    0.24190E+02
   191    0.59817E+04    0.10792E+01    0.26238E+02
   192    0.59765E+04    0.11215E+01    0.28294E+02
   193    0.59704E+04    0.11664E+01    0.30358E+02
   194    0.59636E+04    0.12139E+01    0.32430E+02
   195    0.59558E+04    0.12642E+01    0.34508E+02
   196    0.59470E+04    0.13173E+01    0.36590E+02
   197    0.59374E+04    0.13732E+01    0.38675E+02
   198    0.59270E+04    0.14320E+01    0.40763E+02
   199    0.59156E+04    0.14939E+01    0.42851E+02
   200    0.59035E+04    0.15587E+01    0.44938E+02
   201    0.58904E+04    0.16267E+01    0.47025E+02
   202    0.58764E+04    0.16979E+01    0.49108E+02
   203    0.58616E+04    0.17723E+01    0.51187E+02
   204    0.58458E+04    0.18500E+01    0.53259E+02
   205    0.58291E+04    0.19311E+01    0.55325E+02
   206    0.58115E+04    0.20155E+01    0.57382E+02
   207    0.57931E+04    0.21033E+01    0.59431E+02
   208    0.57736E+04    0.21945E+01    0.61470E+02
   209    0.57534E+04    0.22889E+01    0.63498E+02
   210    0.57323E+04    0.23867E+01    0.65514E+02
   211    0.57104E+04    0.24877E+01    0.67517E+02
   212    0.56876E+04    0.25921E+01    0.69506E+02
   213    0.56640E+04    0.26997E+01    0.71480E+02
   214    0.56396E+04    0.28105E+01    0.73438E+02
   215    0.56145E+04    0.29247E+01    0.75378E+02
   216    0.55886E+04    0.30420E+01    0.77300E+02
   217    0.55620E+04    0.31625E+01    0.79202E+02
   218    0.55346E+04    0.32862E+01    0.81084E+02
   219    0.55066E+04    0.34130E+01    0.82945E+02
   220    0.54779E+04    0.35430E+01    0.84782E+02
   221    0.54485E+04    0.36762E+01    0.86595E+02
   222    0.54185E+04    0.38125E+01    0.88383E+02
   223    0.53877E+04    0.39519E+01    0.90146E+02
   224    0.53564E+04    0.40943E+01    0.91880E+02
   225    0.53245E+04    0.42399E+01    0.93587E+02
   226    0.52920E+04    0.43885E+01    0.95262E+02
   227    0.52589E+04    0.45401E+01    0.96908E+02
   228    0.52253E+04    0.46947E+01    0.98522E+02
   229    0.51911E+04    0.48523E+01    0.10010E+03
   230    0.51564E+04    0.50129E+01    0.10165E+03
   231    0.51210E+04    0.51764E+01    0.10316E+03
   232    0.50853E+04    0.53427E+01    0.10463E+03
   233    0.50491E+04    0.55121E+01    0.10607E+03
   234    0.50122E+04    0.56843E+01    0.10746E+03
   235    0.49750E+04    0.58593E+01    0.10882E+03
   236    0.49374E+04    0.60371E+01    0.11013E+03
   237    0.48992E+04    0.62177E+01    0.11140E+03
   238    0.48607E+04    0.64012E+01    0.11263E+03
   239    0.48219E+04    0.65873E+01    0.11381E+03
   240    0.47826E+04    0.67761E+01    0.11494E+03
   241    0.47431E+04    0.69676E+01    0.11603E+03
   242    0.47032E+04    0.71617E+01    0.11706E+03
   243    0.46630E+04    0.73584E+01    0.11805E+03
   244    0.46225E+04    0.75577E+01    0.11898E+03
   245    0.45817E+04    0.77596E+01    0.11986E+03
   246    0.45407E+04    0.79639E+01    0.12069E+03
   247    0.44995E+04    0.81706E+01    0.12146E+03
   248    0.44581E+04    0.83798E+01    0.12218E+03
   249    0.44166E+04    0.85910E+01    0.12285E+03
   250    0.43748E+04    0.88046E+01    0.12346E+03
   251    0.43329E+04    0.90200E+01    0.12402E+03
   252    0.42908E+04    0.92373E+01    0.12452E+03
   253    0.42487E+04    0.94564E+01    0.12497E+03
   254    0.42064E+04    0.96773E+01    0.12536E+03
   255    0.41640E+04    0.98997E+01    0.12570E+03
   256    0.41216E+04    0.10124E+02    0.12599E+03
   257    0.40791E+04    0.10349E+02    0.12621E+03
   258    0.40366E+04    0.10576E+02    0.12639E+03
   259    0.39940E+04    0.10803E+02    0.12651E+03
   260    0.39516E+04    0.11032E+02    0.12659E+03
   261    0.39090E+04    0.11262E+02    0.12659E+03
   262    0.38664E+04    0.11492E+02    0.12655E+03
   263    0.38241E+04    0.11724E+02    0.12646E+03
   264    0.37817E+04    0.11956E+02    0.12632E+03
   265    0.37393E+04    0.12188E+02    0.12611E+03
   266    0.36971E+04    0.12421E+02    0.12585E+03
   267    0.36549E+04    0.12654E+02    0.12554E+03
   268    0.36128E+04    0.12887E+02    0.12518E+03
   269    0.35707E+04    0.13120E+02    0.12476E+03
   270    0.35289E+04    0.13353E+02    0.12429E+03
   271    0.34873E+04    0.13586E+02    0.12376E+03
   272    0.34459E+04    0.13818E+02    0.12318E+03
   273    0.34047E+04    0.14050E+02    0.12255E+03
   274    0.33638E+04    0.14281E+02    0.12186E+03
   275    0.33231E+04    0.14511E+02    0.12113E+03
   276    0.32827E+04    0.14741E+02    0.12033E+03
   277    0.32425E+04    0.14969E+02    0.11949E+03
   278    0.32027E+04    0.15197E+02    0.11859E+03
   279    0.31632E+04    0.15423E+02    0.11763E+03
   280    0.31240E+04    0.15647E+02    0.11663E+03
   281    0.30853E+04    0.15870E+02    0.11558E+03
   282    0.30469E+04    0.16092E+02    0.11447E+03
   283    0.30089E+04    0.16311E+02    0.11330E+03
   284    0.29714E+04    0.16528E+02    0.11209E+03
   285    0.29343E+04    0.16744E+02    0.11083E+03
   286    0.28976E+04    0.16957E+02    0.10951E+03
   287    0.28614E+04    0.17167E+02    0.10815E+03
   288    0.28257E+04    0.17375E+02    0.10673E+03
   289    0.27904E+04    0.17581E+02    0.10527E+03
   290    0.27557E+04    0.17783E+02    0.10376E+03
   291    0.27215E+04    0.17984E+02    0.10220E+03
   292    0.26876E+04    0.18181E+02    0.10060E+03
   293    0.26544E+04    0.18375E+02    0.98943E+02
   294    0.26216E+04    0.18567E+02    0.97256E+02
   295    0.25896E+04    0.18754E+02    0.95516E+02
   296    0.25579E+04    0.18940E+02    0.93740E+02
   297    0.25267E+04    0.19121E+02    0.91930E+02
   298    0.24960E+04    0.19299E+02    0.90070E+02
   299    0.24659E+04    0.19475E+02    0.88172E+02
